Ejercicio,Mes,Titulo_Codigo,Titulo_Descripcion,CI_Clase_Codigo,CI_Clase_Descripcion,CI_Subclase_Codigo,CI_Subclase_Descripcion,CI_Grupo_Codigo,CI_Grupo_Descripcion,CI_Subgrupo_Codigo,CI_Subgrupo_Descripcion,CI_Partida_Codigo,CI_Partida_Descripcion,CI_Subpartida_Codigo,CI_Subpartida_Descripcion,CI_Renglon_Codigo,CI_Renglon_Descripcion,CI_Subrenglon_Codigo,CI_Subrenglon_Descripcion,CI_Fuente_Codigo,CI_Fuente_Descripcion,FF_Codigo,FF_Descripcion,FF_Clase2,PI_Monto,PP_Monto,DE_Monto,PA_Monto
2022,02,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201044,Impuesto al Cemento,1132010442,Impuesto al Cemento Ley No. 9829 Importado,1132010442001,Impuesto al Cemento Ley No. 9829 Importado,001,Ingresos Corrientes,INTERNO,            141045485.00,            141045485.00,             16284859.66,             16284859.66
2022,03,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201044,Impuesto al Cemento,1132010442,Impuesto al Cemento Ley No. 9829 Importado,1132010442001,Impuesto al Cemento Ley No. 9829 Importado,001,Ingresos Corrientes,INTERNO,            141045485.00,            141045485.00,             30231996.51,             30231996.51
2022,04,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201044,Impuesto al Cemento,1132010442,Impuesto al Cemento Ley No. 9829 Importado,1132010442001,Impuesto al Cemento Ley No. 9829 Importado,001,Ingresos Corrientes,INTERNO,            141045485.00,            141045485.00,             90458715.71,             90458715.71
2022,05,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201044,Impuesto al Cemento,1132010442,Impuesto al Cemento Ley No. 9829 Importado,1132010442001,Impuesto al Cemento Ley No. 9829 Importado,001,Ingresos Corrientes,INTERNO,            141045485.00,            141045485.00,             90458715.71,             90458715.71
2022,06,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201044,Impuesto al Cemento,1132010442,Impuesto al Cemento Ley No. 9829 Importado,1132010442001,Impuesto al Cemento Ley No. 9829 Importado,001,Ingresos Corrientes,INTERNO,            141045485.00,            141045485.00,             90458715.71,             90458715.71
2022,07,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201044,Impuesto al Cemento,1132010442,Impuesto al Cemento Ley No. 9829 Importado,1132010442001,Impuesto al Cemento Ley No. 9829 Importado,001,Ingresos Corrientes,INTERNO,            141045485.00,            141045485.00,             90249080.79,             90249080.79
2022,08,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201044,Impuesto al Cemento,1132010442,Impuesto al Cemento Ley No. 9829 Importado,1132010442001,Impuesto al Cemento Ley No. 9829 Importado,001,Ingresos Corrientes,INTERNO,            141045485.00,            141045485.00,             99986254.02,             99986254.02
2022,09,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201044,Impuesto al Cemento,1132010442,Impuesto al Cemento Ley No. 9829 Importado,1132010442001,Impuesto al Cemento Ley No. 9829 Importado,001,Ingresos Corrientes,INTERNO,            141045485.00,            141045485.00,            107890590.31,            107890590.31
2022,10,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201044,Impuesto al Cemento,1132010442,Impuesto al Cemento Ley No. 9829 Importado,1132010442001,Impuesto al Cemento Ley No. 9829 Importado,001,Ingresos Corrientes,INTERNO,            141045485.00,            141045485.00,            109621017.68,            109621017.68
2022,11,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201044,Impuesto al Cemento,1132010442,Impuesto al Cemento Ley No. 9829 Importado,1132010442001,Impuesto al Cemento Ley No. 9829 Importado,001,Ingresos Corrientes,INTERNO,            141045485.00,            141045485.00,            154663554.10,            154663554.10
2022,12,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201044,Impuesto al Cemento,1132010442,Impuesto al Cemento Ley No. 9829 Importado,1132010442001,Impuesto al Cemento Ley No. 9829 Importado,001,Ingresos Corrientes,INTERNO,            141045485.00,            141045485.00,            159256840.75,            159256840.75
2022,01,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010452,Importaciones,1132010452001,Importaciones,001,Ingresos Corrientes,INTERNO,          24285300000.00,          24285300000.00,           1590767467.46,           1590767467.46
2022,02,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010452,Importaciones,1132010452001,Importaciones,001,Ingresos Corrientes,INTERNO,          24285300000.00,          24285300000.00,           3124757766.65,           3124757766.65
2022,03,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010452,Importaciones,1132010452001,Importaciones,001,Ingresos Corrientes,INTERNO,          24285300000.00,          24285300000.00,           6026386078.74,           6026386078.74
2022,04,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010452,Importaciones,1132010452001,Importaciones,001,Ingresos Corrientes,INTERNO,          24285300000.00,          24285300000.00,           6650222195.45,           6650222195.45
2022,05,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010452,Importaciones,1132010452001,Importaciones,001,Ingresos Corrientes,INTERNO,          24285300000.00,          24285300000.00,           6654577980.45,           6654577980.45
2022,06,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010452,Importaciones,1132010452001,Importaciones,001,Ingresos Corrientes,INTERNO,          24285300000.00,          24285300000.00,           7561548480.45,           7561548480.45
2022,07,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010452,Importaciones,1132010452001,Importaciones,001,Ingresos Corrientes,INTERNO,          24285300000.00,          24285300000.00,           9317480497.43,           9317480497.43
2022,08,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010452,Importaciones,1132010452001,Importaciones,001,Ingresos Corrientes,INTERNO,          24285300000.00,          24285300000.00,          11003284231.55,          11003284231.55
2022,09,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010452,Importaciones,1132010452001,Importaciones,001,Ingresos Corrientes,INTERNO,          24285300000.00,          24285300000.00,          13128148297.01,          13128148297.01
2022,10,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010452,Importaciones,1132010452001,Importaciones,001,Ingresos Corrientes,INTERNO,          24285300000.00,          24285300000.00,          15580992762.33,          15580992762.33
2022,11,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010452,Importaciones,1132010452001,Importaciones,001,Ingresos Corrientes,INTERNO,          24285300000.00,          24285300000.00,          19818668530.03,          19818668530.03
2022,12,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201045,Impuesto a los productos de tabaco,1132010452,Importaciones,1132010452001,Importaciones,001,Ingresos Corrientes,INTERNO,          24285300000.00,          24285300000.00,          21700148660.77,          21700148660.77
2022,10,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010461,Impuesto al vapeo y accesorios interno Ley N°10066,1132010461001,Impuesto al vapeo y accesorios interno Ley N°10066,001,Ingresos Corrientes,INTERNO,                    0.00,                    0.00,              1078749.00,              1078749.00
2022,11,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010461,Impuesto al vapeo y accesorios interno Ley N°10066,1132010461001,Impuesto al vapeo y accesorios interno Ley N°10066,001,Ingresos Corrientes,INTERNO,                    0.00,                    0.00,              3291458.00,              3291458.00
2022,12,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320104,Impuestos específicos sobre bienes manufacturados,113201046,Impuesto al vapeo y accesorios Ley N°10066,1132010461,Impuesto al vapeo y accesorios interno Ley N°10066,1132010461001,Impuesto al vapeo y accesorios interno Ley N°10066,001,Ingresos Corrientes,INTERNO,                    0.00,                    0.00,             23783890.00,             23783890.00
2022,01,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320109,Otros impuestos específicos sobre la producción y consumo de bienes,113201091,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910001,Impuestos Ley No.6883 y Ley No. 8495 SENASA,001,Ingresos Corrientes,INTERNO,            262817967.00,            262817967.00,             10637734.22,             10637734.22
2022,02,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320109,Otros impuestos específicos sobre la producción y consumo de bienes,113201091,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910001,Impuestos Ley No.6883 y Ley No. 8495 SENASA,001,Ingresos Corrientes,INTERNO,            262817967.00,            262817967.00,             76716928.76,             76716928.76
2022,03,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320109,Otros impuestos específicos sobre la producción y consumo de bienes,113201091,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910001,Impuestos Ley No.6883 y Ley No. 8495 SENASA,001,Ingresos Corrientes,INTERNO,            262817967.00,            262817967.00,             99446938.60,             99446938.60
2022,04,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320109,Otros impuestos específicos sobre la producción y consumo de bienes,113201091,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910001,Impuestos Ley No.6883 y Ley No. 8495 SENASA,001,Ingresos Corrientes,INTERNO,            262817967.00,            262817967.00,            111333116.76,            111333116.76
2022,05,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320109,Otros impuestos específicos sobre la producción y consumo de bienes,113201091,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910001,Impuestos Ley No.6883 y Ley No. 8495 SENASA,001,Ingresos Corrientes,INTERNO,            262817967.00,            262817967.00,            139894402.27,            139894402.27
2022,06,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320109,Otros impuestos específicos sobre la producción y consumo de bienes,113201091,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910001,Impuestos Ley No.6883 y Ley No. 8495 SENASA,001,Ingresos Corrientes,INTERNO,            262817967.00,            262817967.00,            162059169.23,            162059169.23
2022,07,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320109,Otros impuestos específicos sobre la producción y consumo de bienes,113201091,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910001,Impuestos Ley No.6883 y Ley No. 8495 SENASA,001,Ingresos Corrientes,INTERNO,            262817967.00,            262817967.00,            177004787.89,            177004787.89
2022,08,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320109,Otros impuestos específicos sobre la producción y consumo de bienes,113201091,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910001,Impuestos Ley No.6883 y Ley No. 8495 SENASA,001,Ingresos Corrientes,INTERNO,            262817967.00,            262817967.00,            199536910.69,            199536910.69
2022,09,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320109,Otros impuestos específicos sobre la producción y consumo de bienes,113201091,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910001,Impuestos Ley No.6883 y Ley No. 8495 SENASA,001,Ingresos Corrientes,INTERNO,            262817967.00,            262817967.00,            237997244.70,            237997244.70
2022,10,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320109,Otros impuestos específicos sobre la producción y consumo de bienes,113201091,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910001,Impuestos Ley No.6883 y Ley No. 8495 SENASA,001,Ingresos Corrientes,INTERNO,            262817967.00,            262817967.00,            285636416.69,            285636416.69
2022,11,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320109,Otros impuestos específicos sobre la producción y consumo de bienes,113201091,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910001,Impuestos Ley No.6883 y Ley No. 8495 SENASA,001,Ingresos Corrientes,INTERNO,            262817967.00,            262817967.00,            303160303.79,            303160303.79
2022,12,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113201,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES,11320109,Otros impuestos específicos sobre la producción y consumo de bienes,113201091,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910,Impuestos Ley No.6883 y Ley No. 8495 SENASA,1132010910001,Impuestos Ley No.6883 y Ley No. 8495 SENASA,001,Ingresos Corrientes,INTERNO,            262817967.00,            262817967.00,            358912153.19,            358912153.19
2022,01,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,11,INGRESOS TRIBUTARIOS,113,IMPUESTOS SOBRE BIENES Y SERVICIOS,1132,IMPUESTOS ESPECÍFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE BIENES Y SERVICIOS,113202,IMPUESTOS ESPECIFICOS SOBRE LA PRODUCCIÓN Y CONSUM O DE SERVICIOS,11320202,Impuestos específicos a los servicios de transport e,113202021,Permiso de Transporte carga liviana COSEVI,1132020210,Permiso de Transporte carga liviana COSEVI,1132020210001,Permiso de Transporte carga liviana COSEVI,001,Ingresos Corrientes,INTERNO,              5515775.00,              5515775.00,                12000.00,                12000.00
